53,5.5,2.3,4.0,1.3,1,Iris-versicolor
54,6.5,2.8,4.6,1.5,1,Iris-versicolor
55,5.7,2.8,4.5,1.3,1,Iris-versicolor
56,6.3,3.3,4.7,1.6,1,Iris-versicolor
57,4.9,2.4,3.3,1.0,1,Iris-versicolor
58,6.6,2.9,4.6,1.3,1,Iris-versicolor
59,5.2,2.7,3.9,1.4,1,Iris-versicolor
60,5.0,2.0,3.5,1.0,1,Iris-versicolor
61,5.9,3.0,4.2,1.5,1,Iris-versicolor
62,6.0,2.2,4.0,1.0,1,Iris-versicolor
63,6.1,2.9,4.7,1.4,1,Iris-versicolor
64,5.6,2.9,3.6,1.3,1,Iris-versicolor
65,6.7,3.1,4.4,1.4,1,Iris-versicolor
66,5.6,3.0,4.5,1.5,1,Iris-versicolor
67,5.8,2.7,4.1,1.0,1,Iris-versicolor
68,6.2,2.2,4.5,1.5,1,Iris-versicolor
69,5.6,2.5,3.9,1.1,1,Iris-versicolor
70,5.9,3.2,4.8,1.8,1,Iris-versicolor
71,6.1,2.8,4.0,1.3,1,Iris-versicolor
72,6.3,2.5,4.9,1.5,1,Iris-versicolor
73,6.1,2.8,4.7,1.2,1,Iris-versicolor
74,6.4,2.9,4.3,1.3,1,Iris-versicolor
75,6.6,3.0,4.4,1.4,1,Iris-versicolor
76,6.8,2.8,4.8,1.4,1,Iris-versicolor
77,6.7,3.0,5.0,1.7,1,Iris-versicolor
78,6.0,2.9,4.5,1.5,1,Iris-versicolor
79,5.7,2.6,3.5,1.0,1,Iris-versicolor
80,5.5,2.4,3.8,1.1,1,Iris-versicolor
81,5.5,2.4,3.7,1.0,1,Iris-versicolor
82,5.8,2.7,3.9,1.2,1,Iris-versicolor
83,6.0,2.7,5.1,1.6,1,Iris-versicolor
84,5.4,3.0,4.5,1.5,1,Iris-versicolor
85,6.0,3.4,4.5,1.6,1,Iris-versicolor
86,6.7,3.1,4.7,1.5,1,Iris-versicolor
87,6.3,2.3,4.4,1.3,1,Iris-versicolor
88,5.6,3.0,4.1,1.3,1,Iris-versicolor
89,5.5,2.5,4.0,1.3,1,Iris-versicolor
90,5.5,2.6,4.4,1.2,1,Iris-versicolor
91,6.1,3.0,4.6,1.4,1,Iris-versicolor
92,5.8,2.6,4.0,1.2,1,Iris-versicolor
93,5.0,2.3,3.3,1.0,1,Iris-versicolor
94,5.6,2.7,4.2,1.3,1,Iris-versicolor
95,5.7,3.0,4.2,1.2,1,Iris-versicolor
96,5.7,2.9,4.2,1.3,1,Iris-versicolor
97,6.2,2.9,4.3,1.3,1,Iris-versicolor
98,5.1,2.5,3.0,1.1,1,Iris-versicolor
99,5.7,2.8,4.1,1.3,1,Iris-versicolor
100,6.3,3.3,6.0,2.5,2,Iris_virginica
101,5.8,2.7,5.1,1.9,2,Iris_virginica
102,7.1,3.0,5.9,2.1,2,Iris_virginica
103,6.3,2.9,5.6,1.8,2,Iris_virginica
104,6.5,3.0,5.8,2.2,2,Iris_virginica
105,7.6,3.0,6.6,2.1,2,Iris_virginica
106,4.9,2.5,4.5,1.7,2,Iris_virginica
107,7.3,2.9,6.3,1.8,2,Iris_virginica
108,6.7,2.5,5.8,1.8,2,Iris_virginica
109,7.2,3.6,6.1,2.5,2,Iris_virginica
110,6.5,3.2,5.1,2.0,2,Iris_virginica
111,6.4,2.7,5.3,1.9,2,Iris_virginica
112,6.8,3.0,5.5,2.1,2,Iris_virginica
113,5.7,2.5,5.0,2.0,2,Iris_virginica
114,5.8,2.8,5.1,2.4,2,Iris_virginica
115,6.4,3.2,5.3,2.3,2,Iris_virginica
116,6.5,3.0,5.5,1.8,2,Iris_virginica
117,7.7,3.8,6.7,2.2,2,Iris_virginica
118,7.7,2.6,6.9,2.3,2,Iris_virginica
119,6.0,2.2,5.0,1.5,2,Iris_virginica
120,6.9,3.2,5.7,2.3,2,Iris_virginica
121,5.6,2.8,4.9,2.0,2,Iris_virginica
122,7.7,2.8,6.7,2.0,2,Iris_virginica
123,6.3,2.7,4.9,1.8,2,Iris_virginica
124,6.7,3.3,5.7,2.1,2,Iris_virginica
125,7.2,3.2,6.0,1.8,2,Iris_virginica
126,6.2,2.8,4.8,1.8,2,Iris_virginica
127,6.1,3.0,4.9,1.8,2,Iris_virginica
128,6.4,2.8,5.6,2.1,2,Iris_virginica
129,7.2,3.0,5.8,1.6,2,Iris_virginica
130,7.4,2.8,6.1,1.9,2,Iris_virginica
131,7.9,3.8,6.4,2.0,2,Iris_virginica
132,6.4,2.8,5.6,2.2,2,Iris_virginica
133,6.3,2.8,5.1,1.5,2,Iris_virginica
134,6.1,2.6,5.6,1.4,2,Iris_virginica
135,7.7,3.0,6.1,2.3,2,Iris_virginica
136,6.3,3.4,5.6,2.4,2,Iris_virginica
137,6.4,3.1,5.5,1.8,2,Iris_virginica
138,6.0,3.0,4.8,1.8,2,Iris_virginica
139,6.9,3.1,5.4,2.1,2,Iris_virginica
140,6.7,3.1,5.6,2.4,2,Iris_virginica
141,6.9,3.1,5.1,2.3,2,Iris_virginica
142,5.8,2.7,5.1,1.9,2,Iris_virginica
143,6.8,3.2,5.9,2.3,2,Iris_virginica
144,6.7,3.3,5.7,2.5,2,Iris_virginica
145,6.7,3.0,5.2,2.3,2,Iris_virginica
146,6.3,2.5,5.0,1.9,2,Iris_virginica
147,6.5,3.0,5.2,2.0,2,Iris_virginica
148,6.2,3.4,5.4,2.3,2,Iris_virginica
149,5.9,3.0,5.1,1.8,2,Iris_virginica
